,ID_INTERVISTATO,SEGN.1_3_X
81,6285_9_03c616edcaa421202b8fea66c93480cf,"In un centro tim..dicendomi di avere 100 mega per sempre a 29,90 invece mi hanno portato a 30 mega"
235,6285_9_09cf4cb50c1765ff419b16baff2f3e0a,Ho segnalato un problema amministrativo hanno aperto una segnalazione per guasto tacnico
242,6285_9_0a0c640ffdb977434d09b54a87442c60,Telecom Italia - Abbiamo preso in carico la sua segnalazione scritta (numero assegnato ######### La contatteremo appena terminata la lavorazione richiesta
352,6285_9_0e63095526a58439d056ea1f7e8925ff,Tramite negozio tim
382,6285_9_0fde3d6b3dde5ea8938cf873eb847fbf,Non abbiamo porte per connettere
386,6285_9_0ff2ab4924f6eb5b275a66000aef723e,Facile
461,6285_9_12c200dc232f7b8e6805379ca85d5031,Perdo connessione dei dispositivi una volta associati. Avete un modem più performante da mandarmi
587,6285_9_1802069a6b23d10b570f73a63e420e17,nessuno ha contattato cliente
729,6285_9_1dd0da7f59752362cf69941bc541c243,Mi avete chiamato voi
834,6285_9_217e084cc516016459d1821fe0e35f67,Sia telefonicamente che tramite l'app my TIM fisso. Ho fatto più segnalazioni.
849,6285_9_220c8988f6a73b8328ac94dd5e45baaa,Richiesta dall’APP MyTIM e su Facebook non riuscendo ad ottenere riscontro
886,6285_9_23482154c88e9079758b5c89fa731bd6,Nessuna risposta
934,6285_9_2534aecb447c693f097ed51f1a0d7427,X ora sta andando meglio però potrebbe andare ancora più veloce. Avvolte è scarsa
969,6285_9_26726a718f44a242362e5f8b3bda628c,Ho ricevuto un sms di presa in carico
1091,6285_9_2aa9cdcab35903568d863ced92354c2a,Il servizio clienti fa cagare
1135,6285_9_2c9e7a1465bf4b6f185395273ef42f99,Ok
1188,6285_9_2f31d12fca40aa09958e26768c773f2f,Cellulare
1391,6285_9_3710fdc052531de28721e0b312da388a,E-mail
1468,6285_9_3a0aff8c2254a3bafcb80c684dcd5604,Il tecnico è venuto quando ho mandato il fax prima al telefono nessuno era venuto
1483,6285_9_3a936d77a56cce77716156a66a21e69a,Si
1558,6285_9_3d6b932e6050e9d19379f2cb400efd10,Sms
1618,6285_9_3f3a59e7b52ef8a2ba2e9c1cb9ff2c4e,Mi avete contattato voi dopo avere risposte al vostro sondaggio
1630,6285_9_3fb54e582a1c66cc4f378c97d9d4a6bc,"Disattivazione 2linea,primavia fax poi telef con operatrice:sul vs sito evasa ma non era così!!"
1632,6285_9_3fd54fc7f79fd0e5814465bb64dacb2c,"Ho solo ricevuto un SMS che il problema é risolto, anche se non lo é"
1683,6285_9_42078ab2ccc05d08c6aede37d2e2d390,Facebook
2046,6285_9_5224cdc246e4dbaa05baa243f93731c9,Facebook
2078,6285_9_53599c0548244f3d0e8e9f2df41b0442,Ho ricevuto l'sms
2100,6285_9_547bb5d6f3e8628ec58d8921d76552fa,Dal 18 dicembre continui sms di risoluzione ma mai risolto il problema. Neanche adesso
2144,6285_9_5641975875b6c48cb8999a84c5232ac9,La segnalazione lo effettuata sia dal sito web che telefonicamente
2183,6285_9_57c81f72d6c9339bf8a11e8582aa1a33,Segnalazione fatta da agcom per misurazioni Nemesys
2232,6285_9_59823d64a463fa922288206dbb513501,Linea staccata sul fisso
2396,6285_9_5f3bc8ec3f9042063e9b7a31f23fe92e,Sii
2406,6285_9_5fb3fdd9090a04b2263b97ec87694c79,Messaggio
2447,6285_9_615bfc420c97d80ef92ecf82d093eda4,Presso un punto Tim
2474,6285_9_62507da258af470863ad9b3e51774e47,"Ho inviato una segnalazione, in quanto sulla Smart TV non vedo più Tim vision.problema non risolto."
2592,6285_9_670034c5e2981a85f5f30e70ed435b6c,Sms e mail
2645,6285_9_68cfdd17e5ef5f86325042599b66cdf3,Devo essere contattato ma ancora nulla
2705,6285_9_6ac9151c89bf469f428951a70b02dbb2,"Su cellulare tim, non avendo linea per chiamate."
2750,6285_9_6cae0f802b4ff3305c3cd188fd92d64a,Boh... io vedo che i problemi che riscontro non vengono nemmeno sistemati...
2798,6285_9_6eb295d5fc1aa1de94d4078bb9d65ae9,"Non ho aperto nessuna segnalazione, ma sono stata contattata per la sostituzione gratuita del modem"
2830,6285_9_706ec2a84cbe7e0658f90a0179513592,Twitter
2869,6285_9_720d6f22c18e94ed8681a3bc35704b56,Mi hanno scritto che avrebbero risolto a breve
2963,6285_9_756b8ccd3a1578487069171321f23a8a,Presso negozio tim
2999,6285_9_76c5a99a9a6968903f500eaaffab5011,Si l'ho ricevuto
3043,6285_9_781b16ccbb11fc3f48322af03f5efdaa,Facebook
3071,6285_9_793021b71e242d7a26cb5c08f8a21df2,"Notifica SMS ricevuta correttamente,operatore gentilossimoro e tanto cordiale,nessun difetto riscont"
3114,6285_9_7b1d2103b2f668cf78f4cf6596788e3c,Ricevuto sms
3171,6285_9_7d9eaeb8c6f4dddf16116e424d490ab5,Ho chiesto l'intervento documentato di TIM dal 28/07/2017 con solleciti registrati e reclami in atti
3184,6285_9_7e33ade2d5f6483e83b181b7f579ae3a,Fatta segnalazione tramite Twitter. Arrivato tecnico capace e competente. Problema risolto.
3211,6285_9_7f63b004643de7a9dc9cb25ef66b5163,Facebook
3326,6285_9_83e5cbcdebdfb03736aee499500c67bb,"Sono stato cercato per telefono,ma purtroppo non ho potuto rispondere."
3525,6285_9_8bb1b40e099069551d1fac219b90fed0,Mancata ricezione contratto e costo bolletta diverso da quello stipulato
3566,6285_9_8d2ac7e83c24b29393de9fb3bf237873,Non mi è stato inviato nessun messaggio
3754,6285_9_950ede0890aeaf5de2642aa18267b46e,Telefónicamente e tramite App MyTIM
3787,6285_9_96afd4b518f52abb4fe2d314a1a047f5,Mi è stato risposto con un messaggio via  telefonino
3922,6285_9_9baf0217e9fe25ef6cb87b6cc0bed5a9,Sms
3941,6285_9_9c4cf0ac4f012b2a2da683cc95fff0d8,Continuano a dire che il mio problema era generalizzato ma era localizzato
4011,6285_9_9fb76dc3aaf8078ad84313bca82b9972,Punto Tim in un centro commerciale
4042,6285_9_a0a209e79a07a5cc4fda2dc72817f3ff,Twitter
4113,6285_9_a3a2392978d134d51ddf59a65aedcd25,"SI, PIÙ DI UNO MA  PROBLEMA É IRRISOLTO. DA 15 GG NON ENTRO MIA E MAIL MANCA PASSWORD PER FAVORE"
4199,6285_9_a6b0d5507e14873aa57e364e87613ab4,Ho fatto richiesta di reset della password in riferimento alla mia mail ######### dal 2/12/1
4284,6285_9_a9df31c121b79bd8c7e6c557726054ee,.
4299,6285_9_aa4d25998554dbd7314ec08c0f45f6ef,Risposta non coerente con il problema posto con il fax inviato
4316,6285_9_aaee968c7a7d80bba550b634a85ae0f7,Chiamatim
4320,6285_9_aaff83d94e51961167ca4c7822c41de2,Negozio tim
4379,6285_9_ad89cf390646d85512abb7579e769f56,No fonziona nulla
4424,6285_9_af70e162516b9f8140afab6b73281600,No mi è arrivato quello successivo
4610,6285_9_b6b6e79f39eec5878bdacd71ec64e360,Vergognoso
4662,6285_9_b8d98228a992e8694efa4e4c860e89e4,Ho ricevuto risposte soddisfacenti
4725,6285_9_bc5021751954dfb08772c4317b202f00,Non avevo segnalato il guasto!
4769,6285_9_be0ef6c589a0f708ed5c3f9bf1760c6f,Si ma poi sono scomparsi tutti
4870,6285_9_c1a1030afd8e2fc76a11fd93a09efbdc,Mancato rispetto per gli abbonati  Appuntamenti presi e puntualmente disattesi senza alcun preavviso
4909,6285_9_c3197e1305b9992c22a7053b4fcec0db,Sms
4932,6285_9_c3c01c26ac3e560c90ac9a9823b192b6,.
5013,6285_9_c7709119239cc45dfe656f8367882664,Vi ho trasmesso un fax spiegando ogni cosa. Ho anche   spiegato tutto telefonicamente a un Vs operat
5152,6285_9_cdf89da4c6bd2d738987b5106da855cb,Ricevuto sms
5295,6285_9_d409e5afb4da32bdb332eb7350ba7abd,Nessuno ha né preso in carico tanto meno ha saputo e voluto aiutarmi.Nella difficoltà attaccavano.
5493,6285_9_db7a2848d081c0b83bffed855c380602,Mi hanno dato appuntamento per l’uscita
5504,6285_9_dbf56db875744549ebff992d683fe8e6,L’intervento di un tecnico precedente ha segnalato il problema del mio impianto
5518,6285_9_dc8e1915e46e0ef3115038137012f34d,"Non sono cliente Tim,sono con Vodafone, non sapete neppure quali sono i vostri clienti?"
5588,6285_9_e048a3c5b70c6c7834cd3aa12b2f3586,Vi ho contattati su facebook e dopo mesi di segnalazioni vi siete decisi a farmi cambiare il modem
5762,6285_9_e7cb2f612f155768cab1869e5367a61f,Sì
6008,6285_9_f2a6ccc69e98da7d45b3f18d14d27202,Non soddisfava i miei bisogni. Visto che non avevo più nemmeno il telefono. Per 3 giorni
6038,6285_9_f58cf40881e27d89fdb2b29d6a8de09e,Che devo specificare? Se ne va di continuo la connessione e spesso non aeriva a 50 Mega
6167,6332_9_3b005f24f8d117fdf952852721d43937,Portale chi ama TIM dedicato ai dipendenti
6323,6015_9_13b1d577e1fd98846a7ff79b6f6697e3,Si l ho ricevuto
6404,6015_9_20e7ba4411676ac13fe65e506b90469a,Le mie segnalazioni sono state fatte Sia telefonicamente che con Mail Pec e con fax
6410,6015_9_214d421cdd9a936d61c890fe5393216b,"L'assistenza tecnica è stata buona, il problema sta su TIM non risolve il problema dal 2017"
6470,6015_9_2ccfa4e5740497904672bec322fedb01,Fax
6615,6015_9_46f148c7120fdfd3de2c106f09238644,Mi e' stato scritto che avreste provveduto al più presto cosa che non e' avvenuta
6773,6015_9_61811ccb957160a383c735dfb8f52ceb,Rapporto diretto con ns account business messa la fibra difficile da contattare per tutti i problemi
6802,6015_9_665c6144c86fe66d792c548e97513d3c,Telecom non tiene conto delle richieste fatte per fac e raccomandata  . Non risponde
6954,6015_9_816e31699c9db9d627ebba5a94e8c4d5,.
7080,6015_9_96617d40b7f56d259b120a8d3e677b67,Hosegnalato sia telefonicamente che tramite pec. Ma il guasto non è ancora stato riparato
7096,6015_9_99a9b1c5329fa45469ebdb082352d190,Mi hanno telefonato
7106,6015_9_9b34f34a9aa1eaae89d62e2951740713,È impossibile contattare un operatore.
7121,6015_9_9e685575e6a6702e9003f1e3be0e620d,"Dovevo cambiare il pos e mettre quello di un altra banca ,la richiesta del co fatto non lo richiesta"
7190,6015_9_a8e5d199c0ac0869f5a827758133a020,E' intervenuto il tecnico x una segnalazione interna Tim
7514,6015_9_e1ccd4c3b63e5cce80b7f6991e18739e,Nessun messaggio per avvisarci apertura pratica
7756,6333_9_00f617636a5a8958f250d719c8b0bb8d,Z
7760,6333_9_0125b81d24bdd0488a5eeb0234f6ae02,Servizio scadente
7884,6333_9_0963a94f9286cf5fae2e3a634bd0bc36,Venerdì 6 aprile ho ricevuto sms di chiusura della segnalazione entro 24 h ma ad oggi non funziona
7921,6333_9_0c54a4ffb1ea8e8d248a4064bbcc603c,Inoltrato segnalazione guasto via fax
8097,6333_9_174d61e231b3242658bf0ea947d1e354,Ho ricevuto un sms
8153,6333_9_1c022c7277322fbf17a03552075b5a37,Il problema è la vostra centrale. Ma i vostri tecnici non possono rimediare.
8163,6333_9_1cdd9996776c7dc73799c32df9eb75ed,Non funzionava linea fax
8259,6333_9_244581ffbcbe5a6387c4cb59b4ae46e3,Problema sub tim vision
8324,6333_9_2867b50f3076b8cb26af0292b1abe6f4,Il numero verde 803380 è sempre occupato
8623,6333_9_3f1a687402d0107086cd70116acae40d,È arrivato un sms...
8638,6333_9_4037d72d0bb7f52ba4c6c4b9f9ac6b01,Ho avuto 2 problematiche Per la prima sono stata contattata in modo maleducato  e non professionale
8924,6333_9_533890670e1cb083be4cc77535c470db,Ho ricevuto un messaggio
8958,6333_9_565f98e95d4515e0d0f27b84063ee462,Adotta un bel po
9048,6333_9_5d262e436d12ed395db7c5ffec920a5d,Un nostri tecnico vi ha contattato
9199,6333_9_6876a130b0cc899bb095479d90aa6dd0,Sono passati 8 mesi per avere una trasformazione da ISDN A RTG
9360,6333_9_74ba7930ace7f0414499570a0a9e1494,Ho chiamato un milione di volte ma gli operatori sono stati bravi
9616,6333_9_875dbeb3e3cb84c4e64e668b6977492d,Mi hanno cessato il contratto per errore lasciando in attività di Hotel senza linea adsl vi farò cau
9878,6333_9_9a12d41a48e9558bfd4768bb96b178f0,No
10429,6495_9_1bc56ec1b414819b91e74e9c85cbd7cd,incompetenti
10446,6495_9_23a6ede2d8538fcccf218ef8ac726f28,Segnalato il gusto al commerciale che ci segue. A distanza di oltre una settimana nulla è cambiato.
10472,6495_9_302eb0e78986056324b51161d9103aed,IO NON HO FATTO NESSUNA SEGNALAZIONE! AVETE SBAGLIATO UTENTE!
10504,6495_9_436a8e14ea45ad58d24b763ee5d9c637,Fatture scoperte e pagate
